date,country_code,device_code,app_id,product_id,category_id,category_name,store_product_rank_free,store_product_rank_paid,store_product_rank_grossing,store_product_rank_new_free,store_product_rank_new_paid,app_name,product_name,company_name,publisher_name,market_code
2025-06-12,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,15,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-13,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-14,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,21,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-15,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-16,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,15,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-17,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-18,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-19,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-20,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-21,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-22,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-23,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-24,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,13,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-25,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-26,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-27,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,15,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-28,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-29,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-30,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-01,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-02,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-03,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-04,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-05,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,13,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-06,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,13,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-07,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-08,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-09,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-10,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-11,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-12,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-13,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,19,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-14,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-15,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-16,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-17,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,14,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-18,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,14,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-19,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,15,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-20,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-21,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-22,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,19,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-23,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-24,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-25,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-10-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-10-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-10-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-10-31,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-11-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2024-12-31,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-01-31,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,1,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
